

                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



            Producto:        Todos                                           Tipo de documento:  Todos 
           Desde fecha:  01/01/2014          Hasta fecha:31/12/2014          Documento:          Todos 
            LíneaTanq
            Considerando todos los conceptos
          Producto:p1010                     Descripción:Llenado s80 aire

            Fecha        Docto.      Folio Movimiento          Cl/Pv     Cantidad      Precio unitario   Precio total 
        11/Jul/2014      5013         5171entas                stvbo           -2.00             22.00         -44.00 
        11/Jul/2014      5015         5173entas                raul            -3.00             20.00         -60.00 
        11/Jul/2014      5016         5174entas                pepe          -21.00              17.00       -357.00 
        11/Jul/2014      5017         5175entas                phoc          -62.00              17.00       -1,054.00 
        11/Jul/2014      5018         5176entas                abyss         -28.00              20.00       -560.00 
        12/Jul/2014      5021         5179entas                stvbo           -2.00             22.00         -44.00 
        12/Jul/2014      5027         5185entas                pepe          -22.00              17.00       -374.00 

        12/Jul/2014      5028         5186entas                phoc          -46.00              17.00       -782.00 
        12/Jul/2014      5029         5187entas                phan          -26.00              17.00       -442.00 
        12/Jul/2014      5030         5188entas                abyss         -30.00              20.00       -600.00 
        13/Jul/2014      5032         5190entas                stvbo           -2.00             22.00         -44.00 
        13/Jul/2014      5033         5191entas                yucat           -2.00             22.00         -44.00 
        13/Jul/2014      5035         5193entas              MOSTR             -2.00             25.00         -50.00 
        13/Jul/2014      5036         5194entas                phoc          -60.00              17.00       -1,020.00 
        13/Jul/2014      5037         5195entas                abyss           -4.00             20.00         -80.00 
        13/Jul/2014      5038         5196entas                pepe          -14.00              17.00       -238.00 
        14/Jul/2014      5041         5199entas              MOSTR             -5.00             25.00       -125.00 
        14/Jul/2014      5042         5200entas                acuat           -4.00             22.00         -88.00 
        14/Jul/2014      5043         5201entas                acuat         -40.00              22.00       -880.00 
        14/Jul/2014      5044         5202entas                raul            -2.00             20.00         -40.00 

        14/Jul/2014      5045         5203entas                pepe          -25.00              17.00       -425.00 
        14/Jul/2014      5046         5204entas                phoc          -60.00              17.00       -1,020.00 
        14/Jul/2014      5047         5205entas                abyss         -37.00              20.00       -740.00 
        14/Jul/2014      5048         5206entas                phan          -21.00              17.00       -357.00 
        15/Jul/2014      5052         5210entas                acuat         -35.00              22.00       -770.00 
        15/Jul/2014      5054         5212entas                yucat           -4.00             22.00         -88.00 
        15/Jul/2014      5055         5213entas                klaus           -6.00             20.00       -120.00 
        15/Jul/2014      5056         5214entas                raul            -2.00             20.00         -40.00 
        15/Jul/2014      5057         5215entas                pepe          -12.00              17.00       -204.00 
        15/Jul/2014      5058         5216entas                phoc          -59.00              17.00       -1,003.00 
        15/Jul/2014      5059         5217entas                abyss         -37.00              20.00       -740.00 
        16/Jul/2014      5063         5221entas                yucat           -4.00             22.00         -88.00 
        16/Jul/2014      5064         5222entas                raul            -2.00             20.00         -40.00 

        16/Jul/2014      5065         5223entas                stvbo           -2.00             22.00         -44.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        16/Jul/2014      5066         5224entas                acuat         -27.00              22.00       -594.00 
        16/Jul/2014      5067         5225entas                trist           -4.00             22.00         -88.00 
        16/Jul/2014      5068         5226entas                pepe          -13.00              17.00       -221.00 
        16/Jul/2014      5069         5227entas                phoc          -51.00              17.00       -867.00 
        16/Jul/2014      5070         5228entas                phan          -26.00              17.00       -442.00 
        16/Jul/2014      5071         5229entas                abyss           -7.00             20.00       -140.00 
        17/Jul/2014      5072         5230entas                acuat         -25.00              22.00       -550.00 
        17/Jul/2014      5077         5235entas                klaus           -6.00             20.00       -120.00 
        17/Jul/2014      5078         5236entas                trist           -4.00             22.00         -88.00 
        17/Jul/2014      5079         5237entas                stvbo           -4.00             22.00         -88.00 
        17/Jul/2014      5080         5238entas                yucat           -4.00             22.00         -88.00 

        17/Jul/2014      5082         5240entas              MOSTR             -2.00             25.00         -50.00 
        17/Jul/2014      5083         5241entas                pepe          -24.00              17.00       -408.00 
        17/Jul/2014      5084         5242entas                phoc          -58.00              17.00       -986.00 
        18/Jul/2014      5089         5247entas                yucat           -2.00             22.00         -44.00 
        18/Jul/2014      5091         5249entas                klaus         -12.00              20.00       -240.00 
        18/Jul/2014      5092         5250entas                luisr           -6.00             20.00       -120.00 
        18/Jul/2014      5094         5252entas                acuat         -27.00              22.00       -594.00 
        18/Jul/2014      5096         5254entas                phoc          -49.00              17.00       -833.00 
        18/Jul/2014      5097         5255entas                phan          -40.00              17.00       -680.00 
        19/Jul/2014      5099         5257entas                camil           -2.00             22.00         -44.00 
        19/Jul/2014      5102         5260entas                klaus         -11.00              20.00       -220.00 
        19/Jul/2014      5108         5266entas                trist           -4.00             22.00         -88.00 
        03/Ago/2014      5109         5270anc. factura         dimik           3.00              25.00         75.00 

        03/Ago/2014      5109         5267entas                dimik           -3.00             25.00         -75.00 
        19/Jul/2014      5112         5271entas                dimik           -3.00             25.00         -75.00 
        19/Jul/2014      5113         5272entas                pepe          -28.00              17.00       -476.00 
        19/Jul/2014      5114         5273entas                phoc          -45.00              17.00       -765.00 
        20/Jul/2014      5124         5283entas                trist           -6.00             22.00       -132.00 
        20/Jul/2014      5126         5285entas                phoc          -51.00              17.00       -867.00 
        20/Jul/2014      5127         5286entas                phan          -54.00              17.00       -918.00 
        20/Jul/2014      5128         5287entas                pepe          -20.00              17.00       -340.00 
        21/Jul/2014      5133         5292entas                trist           -6.00             22.00       -132.00 
        21/Jul/2014      5134         5293entas                raul            -3.00             20.00         -60.00 
        21/Jul/2014      5135         5294entas                klaus           -4.00             20.00         -80.00 
        21/Jul/2014      5136         5295entas                acuat         -52.00              22.00       -1,144.00 
        21/Jul/2014      5138         5297entas                nik             -2.00             25.00         -50.00 
        21/Jul/2014      5139         5298entas                pepe          -24.00              17.00       -408.00 

        21/Jul/2014      5140         5299entas                phoc          -46.00              17.00       -782.00 
        22/Jul/2014      5145         5304entas                trist           -4.00             22.00         -88.00 
        22/Jul/2014      5146         5305entas              MOSTR           -10.00              25.00       -250.00 
        22/Jul/2014      5147         5306entas                klaus           -4.00             20.00         -80.00 
        22/Jul/2014      5149         5308entas                henry           -2.00             25.00         -50.00 
        22/Jul/2014      5150         5309entas                pepe            -5.00             17.00         -85.00 
        22/Jul/2014      5151         5310entas                phoc          -49.00              17.00       -833.00 
        22/Jul/2014      5152         5311entas                phan          -46.00              17.00       -782.00 
        23/Jul/2014      5159         5318entas                klaus         -12.00              20.00       -240.00 
        23/Jul/2014      5160         5319entas                trist           -4.00             22.00         -88.00 
        23/Jul/2014      5161         5320entas                pepe          -19.00              17.00       -323.00 
        23/Jul/2014      5162         5321entas                phoc          -62.00              17.00       -1,054.00 
        24/Jul/2014      5166         5325entas                dimik           -2.00             22.00         -44.00 

        24/Jul/2014      5167         5326entas                trist           -4.00             22.00         -88.00 
        24/Jul/2014      5168         5327entas                raul            -2.00             20.00         -40.00 
        24/Jul/2014      5169         5328entas                klaus         -14.00              20.00       -280.00 
        24/Jul/2014      5171         5330entas                pepe          -23.00              17.00       -391.00 
        24/Jul/2014      5172         5331entas                phoc          -61.00              17.00       -1,037.00 
        24/Jul/2014      5173         5332entas                phan          -35.00              17.00       -595.00 
        25/Jul/2014      5180         5339entas                klaus         -11.00              20.00       -220.00 
        25/Jul/2014      5181         5340entas                trist           -4.00             22.00         -88.00 
        25/Jul/2014      5183         5342entas                pepe          -13.00              17.00       -221.00 
        25/Jul/2014      5184         5343entas                phoc          -70.00              17.00       -1,190.00 
        26/Jul/2014      5186         5345entas                ander           -2.00             22.00         -44.00 
        26/Jul/2014      5187         5346entas                raul            -3.00             20.00         -60.00 
        26/Jul/2014      5191         5350entas                trist           -4.00             22.00         -88.00 

        26/Jul/2014      5192         5351entas                acuat         -43.00              22.00       -946.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        26/Jul/2014      5193         5352entas                klaus           -6.00             20.00       -120.00 
        26/Jul/2014      5194         5353entas                abyss           -6.00             20.00       -120.00 
        26/Jul/2014      5195         5354entas                pepe          -15.00              17.00       -255.00 
        26/Jul/2014      5196         5355entas                phoc          -59.00              17.00       -1,003.00 
        26/Jul/2014      5197         5356entas                phan          -20.00              17.00       -340.00 
        27/Jul/2014      5198         5357entas                alan            -2.00             22.00         -44.00 
        27/Jul/2014      5199         5358entas              MOSTR             -2.00             22.00         -44.00 
        27/Jul/2014      5200         5359entas                trist           -4.00             22.00         -88.00 
        27/Jul/2014      5201         5360entas                alex            -3.00             25.00         -75.00 
        27/Jul/2014      5204         5363entas                phoc          -64.00              17.00       -1,088.00 
        27/Jul/2014      5205         5364entas                abyss           -6.00             20.00       -120.00 

        27/Jul/2014      5206         5365entas                pepe          -15.00              17.00       -255.00 
        28/Jul/2014      5214         5374entas                trist           -4.00             22.00         -88.00 
        28/Jul/2014      5215         5375entas                pepe          -17.00              17.00       -289.00 
        28/Jul/2014      5216         5376entas                phoc          -57.00              17.00       -969.00 
        28/Jul/2014      5217         5377entas                phan          -42.00              17.00       -714.00 
        29/Jul/2014      5220         5380entas                trist           -4.00             22.00         -88.00 
        29/Jul/2014      5221         5381entas                klaus         -10.00              20.00       -200.00 
        29/Jul/2014      5223         5383entas                pepe          -23.00              17.00       -391.00 
        29/Jul/2014      5224         5384entas                phoc          -63.00              17.00       -1,071.00 
        30/Jul/2014      5227         5387entas                klaus           -8.00             20.00       -160.00 
        30/Jul/2014      5228         5388entas                trist           -4.00             22.00         -88.00 
        30/Jul/2014      5233         5393entas                phan          -26.00              17.00       -442.00 
        31/Jul/2014      5236         5396entas                acuat         -42.00              22.00       -924.00 

        31/Jul/2014      5238         5398entas                raul            -3.00             20.00         -60.00 
        31/Jul/2014      5239         5399entas                ander           -4.00             22.00         -88.00 
        31/Jul/2014      5241         5401entas                pepe          -23.00              17.00       -391.00 
        31/Jul/2014      5242         5402entas                phoc          -48.00              17.00       -816.00 
        01/Ago/2014      5246         5406entas                klaus         -10.00              20.00       -200.00 
        01/Ago/2014      5247         5407entas              MOSTR             -3.00             25.00         -75.00 
        01/Ago/2014      5248         5408entas                yucat           -3.00             22.00         -66.00 
        01/Ago/2014      5250         5410entas                pepe            -8.00             17.00       -136.00 
        01/Ago/2014      5251         5411entas                phoc          -57.00              17.00       -969.00 
        01/Ago/2014      5252         5412entas                phan          -51.00              17.00       -867.00 
        01/Ago/2014      5253         5413entas                abyss           -8.00             20.00       -160.00 
        02/Ago/2014      5255         5415entas                trist           -4.00             22.00         -88.00 
        02/Ago/2014      5256         5416entas                klaus           -4.00             20.00         -80.00 
        02/Ago/2014      5257         5417entas                pepe          -25.00              17.00       -425.00 

        02/Ago/2014      5258         5418entas                phoc          -57.00              17.00       -969.00 
        02/Ago/2014      5259         5419entas                abyss           -8.00             20.00       -160.00 
        03/Ago/2014      5261         5421entas                acuat         -40.00              22.00       -880.00 
        03/Ago/2014      5262         5422entas                klaus           -2.00             20.00         -40.00 
        03/Ago/2014      5263         5423entas                trist           -4.00             22.00         -88.00 
        03/Ago/2014      5267         5427entas                phoc          -55.00              17.00       -935.00 
        03/Ago/2014      5268         5428entas                pepe          -17.00              17.00       -289.00 
        03/Ago/2014      5269         5429entas                abyss         -33.00              20.00       -660.00 
        03/Ago/2014      5270         5430entas                phan          -14.00              17.00       -238.00 
        30/Jul/2014      5292         5454entas                phoc          -53.00              17.00       -901.00 
        04/Ago/2014      5294         5456entas                klaus         -10.00              20.00       -200.00 
        04/Ago/2014      5295         5457entas                luisr           -8.00             20.00       -160.00 
        04/Ago/2014      5297         5459entas                raul            -3.00             20.00         -60.00 

        04/Ago/2014      5298         5460entas                trist           -4.00             22.00         -88.00 
        04/Ago/2014      5299         5461entas                pepe          -12.00              17.00       -204.00 
        04/Ago/2014      5300         5462entas                phoc          -60.00              17.00       -1,020.00 
        05/Ago/2014      5301         5463entas                trist           -4.00             22.00         -88.00 
        05/Ago/2014      5302         5464entas                geral           -2.00             22.00         -44.00 
        05/Ago/2014      5305         5467entas                md              -3.00             25.00         -75.00 
        05/Ago/2014      5306         5468entas                pepe          -18.00              17.00       -306.00 
        05/Ago/2014      5307         5469entas                phoc          -54.00              17.00       -918.00 
        06/Ago/2014      5309         5471entas                raul            -2.00             20.00         -40.00 
        06/Ago/2014      5313         5475entas                trist           -2.00             22.00         -44.00 
        06/Ago/2014      5314         5476entas                klaus         -10.00              20.00       -200.00 
        06/Ago/2014      5315         5477entas                phan          -37.00              17.00       -629.00 
        06/Ago/2014      5316         5478entas                pepe          -22.00              17.00       -374.00 

        06/Ago/2014      5317         5479entas                phoc          -62.00              17.00       -1,054.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        07/Ago/2014      5318         5480entas                klaus         -14.00              20.00       -280.00 
        07/Ago/2014      5320         5482entas                acuat         -36.00              22.00       -792.00 
        07/Ago/2014      5321         5483entas                luisr           -1.00             20.00         -20.00 
        07/Ago/2014      5322         5484entas              MOSTR             -2.00             25.00         -50.00 
        07/Ago/2014      5323         5485entas                pepe          -16.00              17.00       -272.00 
        07/Ago/2014      5324         5486entas                phoc          -59.00              17.00       -1,003.00 
        07/Ago/2014      5325         5487entas                phan          -25.00              17.00       -425.00 
        08/Ago/2014      5328         5490entas                klaus           -8.00             20.00       -160.00 
        08/Ago/2014      5330         5492entas                trist           -4.00             22.00         -88.00 
        08/Ago/2014      5332         5494entas                pepe          -16.00              17.00       -272.00 
        08/Ago/2014      5333         5495entas                phoc          -55.00              17.00       -935.00 

        09/Ago/2014      5335         5497entas                klaus         -21.00              20.00       -420.00 
        09/Ago/2014      5336         5498entas              MOSTR             -3.00             25.00         -75.00 
        09/Ago/2014      5339         5501entas                acuat         -21.00              22.00       -462.00 
        09/Ago/2014      5341         5503entas                pepe          -22.00              17.00       -374.00 
        09/Ago/2014      5342         5504entas                phoc          -51.00              17.00       -867.00 
        09/Ago/2014      5343         5505entas                phan          -22.00              17.00       -374.00 
        10/Ago/2014      5344         5506entas                geral           -2.00             22.00         -44.00 
        10/Ago/2014      5349         5511entas                yucat           -3.00             22.00         -66.00 
        10/Ago/2014      5352         5514entas                phoc          -62.00              17.00       -1,054.00 
        10/Ago/2014      5353         5515entas                pepe          -18.00              17.00       -306.00 
        11/Ago/2014      5357         5519entas                raul            -2.00             20.00         -40.00 
        11/Ago/2014      5358         5520entas                yucat           -3.00             22.00         -66.00 
        11/Ago/2014      5359         5521entas                geral           -2.00             22.00         -44.00 

        11/Ago/2014      5360         5522entas                klaus           -6.00             20.00       -120.00 
        11/Ago/2014      5361         5523entas                klaus           -6.00             20.00       -120.00 
        11/Ago/2014      5364         5526entas                pepe          -13.00              17.00       -221.00 
        11/Ago/2014      5365         5527entas                phoc          -56.00              17.00       -952.00 
        11/Ago/2014      5366         5528entas                phan          -26.00              17.00       -442.00 
        24/Ago/2014      5368         5530entas                acuat         -34.00              22.00       -748.00 
        12/Ago/2014      5369         5531entas                klaus           -8.00             20.00       -160.00 
        12/Ago/2014      5370         5532entas                yucat           -3.00             22.00         -66.00 
        12/Ago/2014      5373         5535entas                geral           -2.00             22.00         -44.00 
        12/Ago/2014      5374         5536entas                pepe          -14.00              17.00       -238.00 
        12/Ago/2014      5375         5537entas                phoc          -61.00              17.00       -1,037.00 
        13/Ago/2014      5382         5544entas                raul            -2.00             20.00         -40.00 
        13/Ago/2014      5383         5545entas                jorge           -2.00             22.00         -44.00 
        13/Ago/2014      5385         5547entas                pepe            -9.00             17.00       -153.00 

        13/Ago/2014      5386         5548entas                phoc          -66.00              17.00       -1,122.00 
        13/Ago/2014      5387         5549entas                phan          -22.00              17.00       -374.00 
        14/Ago/2014      5391         5553entas              MOSTR             -2.00             25.00         -50.00 
        14/Ago/2014      5392         5554entas                klaus         -10.00              20.00       -200.00 
        14/Ago/2014      5393         5555entas                acuat         -28.00              22.00       -616.00 
        14/Ago/2014      5396         5558entas                arian           -6.00             22.00       -132.00 
        14/Ago/2014      5398         5560entas                raul            -3.00             20.00         -60.00 
        14/Ago/2014      5399         5561entas                camil           -9.00             22.00       -198.00 
        14/Ago/2014      5400         5562entas                pepe            -6.00             17.00       -102.00 
        15/Ago/2014      5406         5568entas                raul            -2.00             20.00         -40.00 
        15/Ago/2014      5407         5569entas                acuat         -16.00              22.00       -352.00 
        15/Ago/2014      5409         5571entas                trist           -4.00             22.00         -88.00 
        15/Ago/2014      5410         5572entas                pepe          -21.00              0.00            0.00 

        15/Ago/2014      5411         5573entas                phoc          -46.00              17.00       -782.00 
        15/Ago/2014      5412         5574entas                phan          -20.00              17.00       -340.00 
        20/Sep/2014      5417         5886anc. factura         arian           2.00              22.00         44.00 
        16/Ago/2014      5417         5579entas                arian           -2.00             22.00         -44.00 
        16/Ago/2014      5418         5580entas                acuat         -17.00              22.00       -374.00 
        16/Ago/2014      5420         5582entas                trist           -6.00             22.00       -132.00 
        16/Ago/2014      5422         5584entas              MOSTR             -1.00             25.00         -25.00 
        16/Ago/2014      5422         5584entas              MOSTR             -1.00             25.00         -25.00 
        16/Ago/2014      5424         5586entas                phoc          -51.00              17.00       -867.00 
        17/Ago/2014      5425         5587entas                camil           -3.00             22.00         -66.00 
        17/Ago/2014      5429         5591entas                phan          -33.00              17.00       -561.00 
        17/Ago/2014      5430         5592entas                phoc          -58.00              17.00       -986.00 
        18/Ago/2014      5437         5599entas                charl           -4.00             20.00         -80.00 

        18/Ago/2014      5438         5600entas                acuat         -25.00              22.00       -550.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        18/Ago/2014      5439         5601entas                pepe            -8.00             0.00            0.00 
        18/Ago/2014      5440         5602entas                luisr           -8.00             20.00       -160.00 
        18/Ago/2014      5441         5603entas                phoc          -56.00              17.00       -952.00 
        18/Ago/2014      5442         5604entas                phan          -16.00              17.00       -272.00 
        19/Ago/2014      5445         5607entas                henry           -2.00             25.00         -50.00 
        19/Ago/2014      5446         5608entas                raul            -2.00             20.00         -40.00 
        19/Ago/2014      5448         5610entas                klaus           -4.00             20.00         -80.00 
        19/Ago/2014      5449         5611entas                charl           -4.00             20.00         -80.00 
        19/Ago/2014      5451         5613entas                pepe            -3.00             0.00            0.00 
        19/Ago/2014      5452         5614entas                phoc          -62.00              17.00       -1,054.00 
        20/Ago/2014      5458         5620entas                klaus         -10.00              20.00       -200.00 

        20/Ago/2014      5459         5621entas                acuat         -14.00              22.00       -308.00 
        30/Ago/2014      5460         5721anc. factura         charl           4.00              40.00         160.00 
        20/Ago/2014      5460         5622entas                charl           -4.00             40.00       -160.00 
        20/Ago/2014      5461         5623entas                pepe            -4.00             0.00            0.00 
        20/Ago/2014      5462         5624entas                phoc          -51.00              17.00       -867.00 
        20/Ago/2014      5463         5625entas                abyss         -22.00              20.00       -440.00 
        21/Ago/2014      5466         5628entas                klaus           -8.00             20.00       -160.00 
        21/Ago/2014      5467         5629entas                raul            -3.00             20.00         -60.00 
        21/Ago/2014      5468         5630entas                charl           -4.00             20.00         -80.00 
        21/Ago/2014      5470         5632entas                pepe            -4.00             0.00            0.00 
        21/Ago/2014      5471         5633entas                phoc          -65.00              17.00       -1,105.00 
        21/Ago/2014      5472         5634entas                phan          -25.00              17.00       -425.00 
        22/Ago/2014      5478         5640entas                charl           -4.00             20.00         -80.00 

        22/Ago/2014      5479         5641entas                klaus           -6.00             20.00       -120.00 
        22/Ago/2014      5481         5643entas                julie           -2.00             22.00         -44.00 
        22/Ago/2014      5482         5644entas                pepe          -22.00              0.00            0.00 
        22/Ago/2014      5483         5645entas                phoc          -63.00              17.00       -1,071.00 
        23/Ago/2014      5487         5649entas                charl           -4.00             20.00         -80.00 
        23/Ago/2014      5488         5650entas                joram           -4.00             22.00         -88.00 
        23/Ago/2014      5489         5651entas                raul            -1.00             20.00         -20.00 
        23/Ago/2014      5490         5652entas                acuat         -35.00              22.00       -770.00 
        23/Ago/2014      5491         5653entas                camil           -4.00             22.00         -88.00 
        23/Ago/2014      5493         5655entas                pepe          -10.00              0.00            0.00 
        23/Ago/2014      5494         5656entas                phoc          -59.00              17.00       -1,003.00 
        14/Ago/2014      5495         5657entas                phoc          -30.00              17.00       -510.00 
        24/Ago/2014      5496         5659entas                klaus           -1.00             20.00         -20.00 
        26/Ago/2014      5497         5660entas                acuat         -10.00              22.00       -220.00 

        24/Ago/2014      5500         5663entas                charl           -4.00             20.00         -80.00 
        24/Ago/2014      5502         5665entas                phoc          -63.00              17.00       -1,071.00 
        24/Ago/2014      5503         5666entas                phan          -20.00              17.00       -340.00 
        25/Ago/2014      5509         5672entas                stvbo           -2.00             22.00         -44.00 
        25/Ago/2014      5510         5673entas                charl           -4.00             20.00         -80.00 
        25/Ago/2014      5511         5674entas                geral           -4.00             22.00         -88.00 
        25/Ago/2014      5512         5675entas                luisr           -2.00             20.00         -40.00 
        25/Ago/2014      5513         5676entas                pepe            -4.00             17.00         -68.00 
        31/Ago/2014      5513         5771anc. factura         pepe            4.00              17.00         68.00 
        25/Ago/2014      5514         5677entas                phoc          -47.00              17.00       -799.00 
        26/Ago/2014      5516         5679entas                charl           -3.00             20.00         -60.00 
        27/Ago/2014      5517         5680entas                charl           -3.00             20.00         -60.00 
        28/Ago/2014      5518         5681entas                charl           -4.00             20.00         -80.00 

        26/Ago/2014      5520         5683entas                luisr           -6.00             20.00       -120.00 
        26/Ago/2014      5526         5689entas                raul            -3.00             20.00         -60.00 
        26/Ago/2014      5527         5690entas                klaus           -6.00             20.00       -120.00 
        26/Ago/2014      5528         5691entas                pepe            -7.00             0.00            0.00 
        26/Ago/2014      5529         5692entas                phoc          -61.00              17.00       -1,037.00 
        26/Ago/2014      5530         5693entas                phan          -25.00              17.00       -425.00 
        27/Ago/2014      5535         5698entas                klaus           -6.00             20.00       -120.00 
        27/Ago/2014      5536         5699entas                joram           -4.00             22.00         -88.00 
        27/Ago/2014      5538         5701entas                pepe            -8.00             17.00       -136.00 
        31/Ago/2014      5538         5765anc. factura         pepe            8.00              17.00         136.00 
        27/Ago/2014      5539         5702entas                phoc          -53.00              17.00       -901.00 
        28/Ago/2014      5542         5705entas                joram           -4.00             22.00         -88.00 
        28/Ago/2014      5543         5706entas                klaus         -10.00              20.00       -200.00 

        28/Ago/2014      5547         5710entas                stvbo           -6.00             22.00       -132.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        28/Ago/2014      5548         5711entas                pepe          -10.00              17.00       -170.00 
        31/Ago/2014      5548         5767anc. factura         pepe            10.00             17.00         170.00 
        28/Ago/2014      5549         5712entas                phoc          -63.00              17.00       -1,071.00 
        29/Ago/2014      5556         5718entas                klaus           -8.00             20.00       -160.00 
        29/Ago/2014      5557         5719entas                pepe          -10.00              0.00            0.00 
        29/Ago/2014      5558         5720entas                phoc          -37.00              17.00       -629.00 
        20/Ago/2014      5559         5722entas                charl           -4.00             20.00         -80.00 
        30/Ago/2014      5566         5729entas                raul            -1.00             20.00         -20.00 
        30/Ago/2014      5567         5730entas                pepe          -18.00              17.00       -306.00 
        03/Sep/2014      5567         5732anc. factura         pepe            18.00             17.00         306.00 
        30/Ago/2014      5568         5731entas                pepe          -18.00              0.00            0.00 

        30/Ago/2014      5569         5733entas                phoc          -38.00              17.00       -646.00 
        31/Ago/2014      5570         5734entas                charl           -1.00             20.00         -20.00 
        31/Ago/2014      5573         5737entas                klaus           -6.00             20.00       -120.00 
        31/Ago/2014      5578         5742entas                phoc          -37.00              17.00       -629.00 
        31/Ago/2014      5579         5769anc. factura         pepe            11.00             17.00         187.00 
        31/Ago/2014      5579         5743entas                pepe          -11.00              17.00       -187.00 
        01/Sep/2014      5586         5750entas                klaus           -8.00             20.00       -160.00 
        01/Sep/2014      5587         5751entas                raul            -1.00             20.00         -20.00 
        01/Sep/2014      5589         5753entas                pepe            -7.00             0.00            0.00 
        01/Sep/2014      5590         5754entas                phoc          -21.00              17.00       -357.00 
        02/Sep/2014      5592         5756entas                klaus           -8.00             20.00       -160.00 
        02/Sep/2014      5599         5763entas                joram           -4.00             22.00         -88.00 
        02/Sep/2014      5600         5764entas                phoc          -45.00              17.00       -765.00 

        27/Ago/2014      5601         5766entas                pepe            -8.00             0.00            0.00 
        28/Ago/2014      5602         5768entas                pepe          -10.00              0.00            0.00 
        31/Ago/2014      5603         5770entas                pepe          -11.00              0.00            0.00 
        25/Ago/2014      5604         5772entas                pepe            -4.00             0.00            0.00 
        05/Sep/2014      5606         5775entas                charl           -1.00             20.00         -20.00 
        06/Sep/2014      5607         5776entas                charl           -2.00             20.00         -40.00 
        08/Sep/2014      5608         5777entas                charl           -2.00             20.00         -40.00 
        03/Sep/2014      5623         5792entas                klaus           -2.00             20.00         -40.00 
        03/Sep/2014      5624         5793entas                raul            -2.00             20.00         -40.00 
        03/Sep/2014      5626         5795entas                miche           -2.00             22.00         -44.00 
        03/Sep/2014      5627         5796entas                pepe            -6.00             17.00       -102.00 
        03/Sep/2014      5628         5797entas                phoc          -62.00              17.00       -1,054.00 
        03/Sep/2014      5629         5798entas                phan          -10.00              17.00       -170.00 
        04/Sep/2014      5633         5802entas                bonin           -2.00             25.00         -50.00 

        04/Sep/2014      5637         5806entas                pepe            -9.00             17.00       -153.00 
        04/Sep/2014      5638         5807entas                phoc          -56.00              17.00       -952.00 
        04/Sep/2014      5639         5808entas                abyss         -38.00              20.00       -760.00 
        05/Sep/2014      5642         5811entas                luisr           -4.00             20.00         -80.00 
        05/Sep/2014      5643         5812entas                klaus           -8.00             20.00       -160.00 
        05/Sep/2014      5645         5814entas                pepe            -8.00             17.00       -136.00 
        05/Sep/2014      5646         5815entas                phoc          -36.00              17.00       -612.00 
        06/Sep/2014      5647         5816entas                acuat         -46.00              22.00       -1,012.00 
        06/Sep/2014      5649         5818entas                pepe            -4.00             17.00         -68.00 
        06/Sep/2014      5650         5819entas                phoc          -59.00              17.00       -1,003.00 
        06/Sep/2014      5651         5820entas                phan          -15.00              17.00       -255.00 
        07/Sep/2014      5658         5827entas                phoc          -56.00              17.00       -952.00 
        08/Sep/2014      5660         5829entas                klaus           -4.00             20.00         -80.00 

        08/Sep/2014      5661         5830entas                yucat           -5.00             22.00       -110.00 
        08/Sep/2014      5664         5833entas                pepe          -17.00              17.00       -289.00 
        08/Sep/2014      5665         5834entas                phoc          -61.00              17.00       -1,037.00 
        09/Sep/2014      5666         5835entas                klaus         -16.00              20.00       -320.00 
        09/Sep/2014      5668         5837entas                raul            -2.00             20.00         -40.00 
        09/Sep/2014      5671         5840entas                pepe          -14.00              17.00       -238.00 
        09/Sep/2014      5672         5841entas                phoc          -59.00              17.00       -1,003.00 
        09/Sep/2014      5673         5842entas                phan          -10.00              17.00       -170.00 
        10/Sep/2014      5675         5844entas                rogel           -2.00             22.00         -44.00 
        10/Sep/2014      5676         5845entas                klaus         -17.00              20.00       -340.00 
        10/Sep/2014      5678         5847entas                raul            -2.00             20.00         -40.00 
        10/Sep/2014      5679         5848entas                pepe          -13.00              17.00       -221.00 
        10/Sep/2014      5680         5849entas                phoc          -49.00              17.00       -833.00 

        11/Sep/2014      5682         5851entas                acuat         -58.00              22.00       -1,276.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        11/Sep/2014      5682         5851entas                acuat           -4.00             22.00         -88.00 
        11/Sep/2014      5684         5853entas                pepe            -2.00             17.00         -34.00 
        11/Sep/2014      5685         5854entas                phoc          -23.00              17.00       -391.00 
        12/Sep/2014      5688         5857entas                henry           -3.00             25.00         -75.00 
