

                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



            Producto:        Todos                                           Tipo de documento:  Todos 
           Desde fecha:  01/01/2024          Hasta fecha:26/06/2024          Documento:          Todos 
            LíneaTanq
            Considerando todos los conceptos
          Producto:p1010                     Descripción:Llenado s80 aire

            Fecha        Docto.      Folio Movimiento          Cl/Pv     Cantidad      Precio unitario   Precio total 
        26/Mar/2024    52773       95375 Ventas                sean            -7.00             58.70       -410.89 
        26/Mar/2024    52774       95376 Ventas                lau             -6.00             68.08       -408.48 

        26/Mar/2024    52774       95440 Canc. factura         lau             6.00              68.08         408.48 
        26/Mar/2024    52777       95379 Ventas                paco            -2.00             58.70       -117.40 
        26/Mar/2024    52778       95380 Ventas                josue           -2.00             64.80       -129.60 
        26/Mar/2024    52779       95381 Ventas                momo            -2.00             58.70       -117.40 
        27/Mar/2024    52795       95397 Ventas                meli            -4.00             62.08       -248.31 
        27/Mar/2024    52803       95405 Ventas                sev             -6.00             61.27       -367.63 
        27/Mar/2024    52805       95407 Ventas                franl           -4.00             65.12       -260.48 
        27/Mar/2024    52806       95408 Ventas                plane         -23.00              61.27       -1,409.26 
        27/Mar/2024    52809       95412 Ventas                miro            -3.00             61.27       -183.82 
        27/Mar/2024    52811       95414 Ventas                plane           -6.00             61.27       -367.63 
        27/Mar/2024    52813       95416 Ventas                pbun            -2.00             58.70       -117.40 
        27/Mar/2024    52814       95417 Ventas                emoke           -8.00             62.08       -496.63 
        27/Mar/2024    52817       95420 Ventas                diabl           -2.00             61.27       -122.54 

        27/Mar/2024    52818       95421 Ventas                gusfra          -2.00             58.70       -117.40 
        27/Mar/2024    52820       95423 Ventas                nat           -20.00              60.68       -1,213.60 
        27/Mar/2024    52821       95424 Ventas                pdcen         -15.00              56.15       -842.20 
        27/Mar/2024    52829       95432 Ventas                frank         -12.00              52.32       -627.82 
        27/Mar/2024    52830       95433 Ventas                lau             -9.00             68.08       -612.72 
        27/Mar/2024    52832       95435 Ventas                sean            -6.00             58.70       -352.19 
        26/Mar/2024    52837       95441 Ventas                lau             -6.00             68.08       -408.48 
        28/Mar/2024    52846       95450 Ventas                arian           -2.00             58.70       -117.40 
        28/Mar/2024    52849       95454 Ventas                harry           -2.00             61.27       -122.54 
        28/Mar/2024    52856       95462 Ventas                laslo           -3.00             61.27       -183.82 
        28/Mar/2024    52860       95466 Ventas                camil           -6.00             58.70       -352.19 
        28/Mar/2024    52866       95472 Ventas                sean            -2.00             58.70       -117.40 
        28/Mar/2024    52867       95473 Ventas                tavo            -7.00             68.08       -476.56 
        28/Mar/2024    52868       95474 Ventas                miche           -2.00             58.70       -117.40 

        28/Mar/2024    52869       95475 Ventas                joram           -4.00             58.70       -234.79 
        28/Mar/2024    52874       95480 Ventas                sarah           -2.00             58.70       -117.40 
        28/Mar/2024    52875       95481 Ventas                pbun            -2.00             58.70       -117.40 
        28/Mar/2024    52876       95482 Ventas                emoke           -6.00             62.08       -372.47 
        28/Mar/2024    52877       95483 Ventas                plane           -6.00             61.27       -367.63 
        28/Mar/2024    52879       95485 Ventas                alain           -4.00             58.70       -234.79 
        28/Mar/2024    52883       95489 Ventas              walsmi            -2.00             62.08       -124.16 
        28/Mar/2024    52886       95492 Ventas              uwtulum         -10.00              68.08       -680.80 
        28/Mar/2024    52889       95495 Ventas                paws            -5.00             65.12       -325.60 
        28/Mar/2024    52891       95497 Ventas                nat           -21.00              60.68       -1,274.28 
        28/Mar/2024    52892       95498 Ventas                pdcen         -15.00              56.15       -842.20 
        28/Mar/2024    52899       95505 Ventas                frank         -16.00              52.32       -837.09 
        28/Mar/2024    52902       95508 Ventas                xico            -6.00             65.12       -390.72 

        28/Mar/2024    52903       95509 Ventas                paco            -2.00             58.70       -117.40 
        28/Mar/2024    52904       95510 Ventas                lau             -7.00             68.08       -476.56 
        28/Mar/2024    52907       95513 Ventas                mbldr           -2.00             63.64       -127.28 
        29/Mar/2024    52925       95531 Ventas                larry           -2.00             64.80       -129.60 
        29/Mar/2024    52928       95534 Ventas                joram           -4.00             58.70       -234.79 
        29/Mar/2024    52929       95535 Ventas                xico            -2.00             65.12       -130.24 
        29/Mar/2024    52930       95536 Ventas                tavo            -3.00             68.08       -204.24 
        29/Mar/2024    52931       95537 Ventas                tavo            -4.00             68.08       -272.32 
        29/Mar/2024    52932       95538 Ventas                laslo           -6.00             61.27       -367.63 
        29/Mar/2024    52934       95540 Ventas                daniel          -4.00             52.32       -209.27 
        29/Mar/2024    52936       95542 Ventas                plane         -19.00              61.27       -1,164.17 
        29/Mar/2024    52937       95543 Ventas                sarah           -2.00             58.70       -117.40 
        29/Mar/2024    52938       95544 Ventas                plane           -6.00             61.27       -367.63 

        29/Mar/2024    52939       95545 Ventas                eco             -6.00             72.00       -432.00 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        29/Mar/2024    52940       95546 Ventas                alain           -4.00             58.70       -234.79 
        29/Mar/2024    52941       95547 Ventas                pbun            -2.00             58.70       -117.40 
        29/Mar/2024    52942       95548 Ventas                emoke           -8.00             62.08       -496.63 
        29/Mar/2024    52944       95550 Ventas                sev             -9.00             61.27       -551.45 
        29/Mar/2024    52945       95551 Ventas                camil           -6.00             58.70       -352.19 
        29/Mar/2024    52948       95554 Ventas                gusfra          -5.00             58.70       -293.49 
        29/Mar/2024    52952       95558 Ventas                paws            -5.00             65.12       -325.60 
        29/Mar/2024    52953       95559 Ventas                nat           -10.00              60.68       -606.80 
        29/Mar/2024    52954       95560 Ventas                pdcen         -15.00              56.15       -842.20 
        29/Mar/2024    52964       95570 Ventas                frank         -13.00              52.32       -680.14 
        29/Mar/2024    52965       95571 Ventas                sean            -2.00             58.70       -117.40 

        29/Mar/2024    52966       95572 Ventas                sean            -2.00             58.70       -117.40 
        29/Mar/2024    52967       95573 Ventas                lau             -8.00             68.08       -544.64 
        29/Mar/2024    52968       95574 Ventas                xico            -2.00             65.12       -130.24 
        29/Mar/2024    52969       95575 Ventas                paco            -2.00             58.70       -117.40 
        30/Mar/2024    52988       95597 Ventas                hilde           -3.00             61.27       -183.82 
        30/Mar/2024    52989       95598 Ventas                laslo           -4.00             61.27       -245.09 
        30/Mar/2024    52992       95601 Ventas                emil            -2.00             58.70       -117.40 
        30/Mar/2024    52993       95602 Ventas                sev             -6.00             61.27       -367.63 
        30/Mar/2024    52998       95607 Ventas                hod             -3.00             62.08       -186.23 
        30/Mar/2024    53000       95609 Ventas                tavo            -7.00             68.08       -476.56 
        30/Mar/2024    53001       95610 Ventas                plane           -5.00             61.27       -306.36 
        30/Mar/2024    53003       95612 Ventas                daniel          -4.00             52.32       -209.27 
        30/Mar/2024    53004       95613 Ventas                pbun            -2.00             58.70       -117.40 

        30/Mar/2024    53005       95614 Ventas                emoke           -8.00             62.08       -496.63 
        30/Mar/2024    53006       95615 Ventas                alain           -4.00             58.70       -234.79 
        30/Mar/2024    53008       95617 Ventas                tusa            -2.00             61.27       -122.54 
        30/Mar/2024    53011       95620 Ventas                aqua            -8.00             65.12       -520.96 
        30/Mar/2024    53012       95621 Ventas                paws            -6.00             65.12       -390.72 
        30/Mar/2024    53014       95623 Ventas                nat           -10.00              60.68       -606.80 
        30/Mar/2024    53026       95635 Ventas                paco            -2.00             58.70       -117.40 
        30/Mar/2024    53027       95636 Ventas                xico          -10.00              65.12       -651.20 
        30/Mar/2024    53028       95637 Ventas                lau             -6.00             68.08       -408.48 
        30/Mar/2024    53029       95638 Ventas                frank         -16.00              52.32       -837.09 
        30/Mar/2024    53030       95639 Ventas                mbldr           -2.00             63.64       -127.28 
        31/Mar/2024    53043       95653 Ventas              walsmi            -2.00             62.08       -124.16 
        31/Mar/2024    53045       95655 Ventas                emoke           -5.00             62.08       -310.39 
        31/Mar/2024    53046       95656 Ventas                garn            -2.00             62.08       -124.16 

        31/Mar/2024    53047       95657 Ventas                pbun            -2.00             58.70       -117.40 
        31/Mar/2024    53048       95658 Ventas                sean            -4.00             58.70       -234.79 
        31/Mar/2024    53049       95659 Ventas                laslo           -5.00             61.27       -306.36 
        31/Mar/2024    53050       95660 Ventas                xavier          -2.00             62.08       -124.16 
        31/Mar/2024    53054       95664 Ventas                ben             -3.00             58.70       -176.10 
        31/Mar/2024    53055       95665 Ventas                sev             -6.00             61.27       -367.63 
        31/Mar/2024    53058       95668 Ventas                plane           -4.00             61.27       -245.09 
        31/Mar/2024    53059       95669 Ventas                diabl           -6.00             61.27       -367.63 
        31/Mar/2024    53062       95673 Ventas                daniel          -4.00             52.32       -209.27 
        31/Mar/2024    53063       95674 Ventas                alain           -4.00             58.70       -234.79 
        31/Mar/2024    53067       95678 Ventas                nat           -22.00              60.68       -1,334.96 
        31/Mar/2024    53069       95680 Ventas                aqua            -8.00             65.12       -520.96 
        31/Mar/2024    53069       95680 Ventas                aqua            -1.00             65.12         -65.12 

        31/Mar/2024    53076       95687 Ventas                frank         -14.00              52.32       -732.46 
        31/Mar/2024    53078       95689 Ventas                mbldr           -2.00             63.64       -127.28 
        31/Mar/2024    53079       95690 Ventas                xico            -8.00             65.12       -520.96 
        01/Abr/2024    53095       95707 Ventas                plane         -20.00              61.27       -1,225.44 
        01/Abr/2024    53098       95710 Ventas              ricarcas          -6.00             52.32       -313.91 
        01/Abr/2024    53099       95711 Ventas              ricarcas          -9.00             52.32       -470.86 
        01/Abr/2024    53102       95714 Ventas                tavo            -5.00             68.08       -340.40 
        01/Abr/2024    53107       95719 Ventas                miche           -4.00             58.70       -234.79 
        01/Abr/2024    53108       95720 Ventas                patpic          -3.00             58.70       -176.10 
        01/Abr/2024    53109       95721 Ventas                frank           -5.00             52.32       -261.59 
        01/Abr/2024    53110       95722 Ventas                nat           -16.00              60.68       -970.88 
        01/Abr/2024    53115       95727 Ventas                sean            -4.00             58.70       -234.79 
        01/Abr/2024    53116       95728 Ventas                xico            -2.00             65.12       -130.24 

        01/Abr/2024    53117       95729 Ventas                lau             -8.00             68.08       -544.64 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        01/Abr/2024    53118       95730 Ventas                daniel          -4.00             52.32       -209.27 
        02/Abr/2024    53127       95739 Ventas                arian           -3.00             58.70       -176.10 
        02/Abr/2024    53136       95749 Ventas                pbun            -2.00             58.70       -117.40 
        02/Abr/2024    53142       95756 Ventas                tavo            -2.00             68.08       -136.16 
        02/Abr/2024    53145       95759 Ventas                edu             -3.00             58.70       -176.10 
        02/Abr/2024    53146       95760 Ventas                plane         -22.00              61.27       -1,347.98 
        02/Abr/2024    53148       95762 Ventas                alain           -8.00             58.70       -469.59 
        02/Abr/2024    53153       95767 Ventas                nat             -7.00             60.68       -424.76 
        02/Abr/2024    53156       95770 Ventas                aydin           -2.00             54.87       -109.74 
        02/Abr/2024    53157       95771 Ventas                frank           -4.00             52.32       -209.27 
        02/Abr/2024    53158       95772 Ventas                mbldr           -2.00             63.64       -127.28 

        02/Abr/2024    53159       95773 Ventas                paco            -2.00             58.70       -117.40 
        02/Abr/2024    53160       95774 Ventas                lau             -2.00             68.08       -136.16 
        03/Abr/2024    53171       95785 Ventas                pbun            -2.00             58.70       -117.40 
        03/Abr/2024    53172       95786 Ventas                hilde           -3.00             61.27       -183.82 
        03/Abr/2024    53174       95788 Ventas                diabl           -4.00             61.27       -245.09 
        03/Abr/2024    53179       95794 Ventas                franl           -2.00             65.12       -130.24 
        03/Abr/2024    53180       95795 Ventas                plane           -4.00             61.27       -245.09 
        03/Abr/2024    53181       95796 Ventas                garn            -1.00             62.08         -62.08 
        03/Abr/2024    53187       95802 Ventas                tavo            -2.00             68.08       -136.16 
        03/Abr/2024    53188       95803 Ventas                tavo            -3.00             68.08       -204.24 
        03/Abr/2024    53189       95804 Ventas                alain           -6.00             58.70       -352.19 
        03/Abr/2024    53190       95805 Ventas                sev             -9.00             61.27       -551.45 
        03/Abr/2024    53193       95808 Ventas                nat           -17.00              60.68       -1,031.56 

        03/Abr/2024    53195       95810 Ventas                pdcen           -9.00             56.15       -505.32 
        03/Abr/2024    53202       95817 Ventas                frank         -16.00              52.32       -837.09 
        03/Abr/2024    53203       95818 Ventas                lau           -11.00              68.08       -748.88 
        03/Abr/2024    53207       95822 Ventas                daniel          -4.00             52.32       -209.27 
        03/Abr/2024    53208       95823 Ventas                sean            -2.00             58.70       -117.40 
        04/Abr/2024    53223       95838 Ventas                camil           -4.00             58.70       -234.79 
        04/Abr/2024    53225       95840 Ventas                plane           -2.00             61.27       -122.54 
        04/Abr/2024    53227       95842 Ventas                pbun            -2.00             58.70       -117.40 
        04/Abr/2024    53228       95843 Ventas                tavo            -3.00             68.08       -204.24 
        04/Abr/2024    53230       95845 Ventas                miro            -3.00             61.27       -183.82 
        04/Abr/2024    53231       95846 Ventas                hod             -2.00             62.08       -124.16 
        04/Abr/2024    53232       95847 Ventas                sev             -6.00             61.27       -367.63 
        04/Abr/2024    53235       95850 Ventas                franl           -4.00             65.12       -260.48 
        04/Abr/2024    53236       95851 Ventas                plane           -1.00             61.27         -61.27 

        04/Abr/2024    53237       95853 Ventas                emoke           -4.00             62.08       -248.31 
        04/Abr/2024    53238       95854 Ventas                emoke           -2.00             62.08       -124.16 
        04/Abr/2024    53239       95855 Ventas                jan             -2.00             62.08       -124.16 
        04/Abr/2024    53240       95856 Ventas                josue           -2.00             64.80       -129.60 
        04/Abr/2024    53241       95857 Ventas                miche           -2.00             58.70       -117.40 
        04/Abr/2024    53242       95858 Ventas                plane           -8.00             61.27       -490.18 
        04/Abr/2024    53243       95859 Ventas                plane         -12.00              61.27       -735.26 
        04/Abr/2024    53244       95860 Ventas                arian           -2.00             58.70       -117.40 
        04/Abr/2024    53249       95865 Ventas                paws            -9.00             65.12       -586.08 
        04/Abr/2024    53250       95866 Ventas                nat           -14.00              60.68       -849.52 
        04/Abr/2024    53252       95868 Ventas                pdcen           -2.00             56.15       -112.29 
        04/Abr/2024    53257       95873 Ventas                aydin           -4.00             54.87       -219.48 
        04/Abr/2024    53258       95874 Ventas                frank         -16.00              52.32       -837.09 

        04/Abr/2024    53261       95877 Ventas                xico            -7.00             65.12       -455.84 
        04/Abr/2024    53262       95878 Ventas                paco            -2.00             58.70       -117.40 
        04/Abr/2024    53263       95879 Ventas                sebas           -2.00             58.70       -117.40 
        04/Abr/2024    53264       95880 Ventas                lau             -6.00             68.08       -408.48 
        05/Abr/2024    53271       95889 Ventas                diabl           -8.00             61.27       -490.18 
        05/Abr/2024    53275       95893 Ventas                eco             -2.00             72.00       -144.00 
        05/Abr/2024    53281       95901 Ventas                plane           -2.00             61.27       -122.54 
        05/Abr/2024    53282       95902 Ventas                xico            -2.00             65.12       -130.24 
        05/Abr/2024    53284       95905 Ventas                tavo            -2.00             68.08       -136.16 
        05/Abr/2024    53287       95908 Ventas                matt            -3.00             61.27       -183.82 
        05/Abr/2024    53289       95910 Ventas                alain           -2.00             58.70       -117.40 
        05/Abr/2024    53290       95911 Ventas                buzo            -2.00             62.08       -124.16 
        05/Abr/2024    53292       95913 Ventas                josue           -2.00             64.80       -129.60 

        05/Abr/2024    53296       95921 Ventas                plane         -13.00              61.27       -796.54 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        05/Abr/2024    53298       95923 Ventas                jan             -2.00             62.08       -124.16 
        05/Abr/2024    53299       95924 Ventas                emoke           -4.00             62.08       -248.31 
        05/Abr/2024    53300       95925 Ventas                emoke           -2.00             62.08       -124.16 
        05/Abr/2024    53304       95929 Ventas                plane           -1.00             61.27         -61.27 
        05/Abr/2024    53307       95932 Ventas                nat             -4.00             60.68       -242.72 
        05/Abr/2024    53308       95933 Ventas                xico            -2.00             65.12       -130.24 
        05/Abr/2024    53309       95934 Ventas                pdcen           -4.00             56.15       -224.59 
        05/Abr/2024    53314       95939 Ventas                aydin           -4.00             54.87       -219.48 
        05/Abr/2024    53315       95940 Ventas                frank           -8.00             52.32       -418.55 
        05/Abr/2024    53316       95941 Ventas                sebas           -2.00             58.70       -117.40 
        05/Abr/2024    53318       95943 Ventas                paco            -2.00             58.70       -117.40 

        06/Abr/2024    53334       95959 Ventas                plane           -6.00             61.27       -367.63 
        06/Abr/2024    53335       95960 Ventas              marcos            -4.00             58.61       -234.43 
        06/Abr/2024    53336       95961 Ventas                hilde           -3.00             61.27       -183.82 
        06/Abr/2024    53336       96005 Canc. factura         hilde           3.00              61.27         183.82 
        06/Abr/2024    53337       95962 Ventas                hod             -1.00             62.08         -62.08 
        06/Abr/2024    53339       95964 Ventas                hilde           -2.00             61.27       -122.54 
        06/Abr/2024    53342       95967 Ventas                daniel          -4.00             52.32       -209.27 
        06/Abr/2024    53343       95968 Ventas                plane           -4.00             61.27       -245.09 
        06/Abr/2024    53344       95969 Ventas                newell          -5.00             61.27       -306.36 
        06/Abr/2024    53345       95970 Ventas              walsmi            -2.00             62.08       -124.16 
        06/Abr/2024    53348       95973 Ventas                benja           -2.00             58.70       -117.40 
        06/Abr/2024    53350       95975 Ventas                arian           -8.00             58.70       -469.59 
        06/Abr/2024    53351       95976 Ventas                zora            -1.00             64.80         -64.80 

        06/Abr/2024    53352       95977 Ventas                emoke           -4.00             62.08       -248.31 
        06/Abr/2024    53353       95978 Ventas                jan             -2.00             62.08       -124.16 
        06/Abr/2024    53355       95980 Ventas                emoke           -2.00             62.08       -124.16 
        06/Abr/2024    53359       95985 Ventas                aqua            -2.00             65.12       -130.24 
        06/Abr/2024    53361       95987 Ventas                nat           -14.00              60.68       -849.52 
        06/Abr/2024    53362       95988 Ventas                nat             -4.00             60.68       -242.72 
        06/Abr/2024    53364       95990 Ventas                pdcen           -4.00             56.15       -224.59 
        06/Abr/2024    53369       95995 Ventas                frank         -13.00              52.32       -680.14 
        06/Abr/2024    53372       95998 Ventas                lau           -10.00              68.08       -680.80 
        06/Abr/2024    53373       95999 Ventas                pluto           -2.00             65.12       -130.24 
        07/Abr/2024    53376       96002 Ventas                alain           -2.00             58.70       -117.40 
        07/Abr/2024    53388       96017 Ventas                newell          -6.00             61.27       -367.63 
        07/Abr/2024    53389       96018 Ventas                tavo            -4.00             68.08       -272.32 
        07/Abr/2024    53391       96020 Ventas                xavier          -2.00             62.08       -124.16 

        07/Abr/2024    53392       96021 Ventas                plane           -8.00             61.27       -490.18 
        07/Abr/2024    53394       96023 Ventas              walsmi            -2.00             62.08       -124.16 
        07/Abr/2024    53395       96024 Ventas                alain           -4.00             58.70       -234.79 
        07/Abr/2024    53397       96026 Ventas                daniel          -4.00             52.32       -209.27 
        07/Abr/2024    53399       96028 Ventas                laslo           -5.00             61.27       -306.36 
        07/Abr/2024    53400       96029 Ventas                pbun            -5.00             58.70       -293.49 
        07/Abr/2024    53404       96033 Ventas                miche           -6.00             58.70       -352.19 
        07/Abr/2024    53406       96035 Ventas                nat           -16.00              60.68       -970.88 
        07/Abr/2024    53407       96036 Ventas                aqua            -4.00             65.12       -260.48 
        07/Abr/2024    53409       96038 Ventas                pdcen           -2.00             56.15       -112.29 
        07/Abr/2024    53413       96042 Ventas                frank         -15.00              52.32       -784.77 
        07/Abr/2024    53415       96044 Ventas                lau           -15.00              68.08       -1,021.20 
        07/Abr/2024    53417       96046 Ventas                xico          -11.00              65.12       -716.32 

        08/Abr/2024    53423       96054 Ventas                larry           -4.00             64.80       -259.20 
        08/Abr/2024    53427       96058 Ventas                plane           -4.00             61.27       -245.09 
        08/Abr/2024    53432       96063 Ventas                gusfra          -2.00             58.70       -117.40 
        08/Abr/2024    53433       96064 Ventas              susane            -3.00             58.70       -176.10 
        08/Abr/2024    53435       96066 Ventas                tavo            -4.00             68.08       -272.32 
        08/Abr/2024    53436       96067 Ventas                plane           -8.00             61.27       -490.18 
        08/Abr/2024    53437       96068 Ventas                plane           -1.00             61.27         -61.27 
        08/Abr/2024    53439       96070 Ventas                trist         -10.00              58.70       -586.99 
        08/Abr/2024    53442       96073 Ventas                marin           -6.00             61.27       -367.63 
        08/Abr/2024    53443       96074 Ventas                patpic          -3.00             58.70       -176.10 
        08/Abr/2024    53446       96077 Ventas                eriks         -16.00              64.80       -1,036.80 
        08/Abr/2024    53449       96080 Ventas                nat           -16.00              60.68       -970.88 
        08/Abr/2024    53453       96084 Ventas                aydin           -2.00             54.87       -109.74 

        08/Abr/2024    53454       96085 Ventas                sebas           -2.00             58.70       -117.40 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        08/Abr/2024    53456       96087 Ventas                frank           -8.00             52.32       -418.55 
        08/Abr/2024    53457       96088 Ventas                lau           -12.00              68.08       -816.96 
        09/Abr/2024    53472       96103 Ventas                plane           -2.00             61.27       -122.54 
        09/Abr/2024    53475       96106 Ventas                sev             -6.00             61.27       -367.63 
        09/Abr/2024    53477       96108 Ventas                aitk            -3.00           148.00        -444.00 
        09/Abr/2024    53477       96121 Canc. factura         aitk            3.00            148.00          444.00 
        09/Abr/2024    53479       96110 Ventas                plane           -6.00             61.27       -367.63 
        09/Abr/2024    53480       96111 Ventas                sarah           -2.00             58.70       -117.40 
        09/Abr/2024    53481       96112 Ventas                ivan            -3.00             62.08       -186.23 
        09/Abr/2024    53482       96113 Ventas                emoke           -2.00             62.08       -124.16 
        09/Abr/2024    53483       96114 Ventas                jan             -2.00             62.08       -124.16 

        09/Abr/2024    53484       96115 Ventas                plane           -8.00             61.27       -490.18 
        09/Abr/2024    53485       96116 Ventas                trist           -3.00             58.70       -176.10 
        09/Abr/2024    53489       96122 Ventas                aitk            -3.00           127.61        -382.82 
        09/Abr/2024    53492       96125 Ventas                nat           -24.00              60.68       -1,456.32 
        09/Abr/2024    53493       96126 Ventas                mbldr           -2.00             63.64       -127.28 
        09/Abr/2024    53496       96129 Ventas                aydin           -6.00             54.87       -329.22 
        09/Abr/2024    53497       96130 Ventas                frank         -15.00              52.32       -784.77 
        09/Abr/2024    53498       96131 Ventas                sebas           -2.00             58.70       -117.40 
        09/Abr/2024    53499       96132 Ventas                lau           -16.00              68.08       -1,089.28 
        10/Abr/2024    53512       96145 Ventas                arian           -2.00             58.70       -117.40 
        10/Abr/2024    53520       96153 Ventas                villa           -2.00             61.27       -122.54 
        10/Abr/2024    53521       96154 Ventas                sean            -2.00             58.70       -117.40 
        10/Abr/2024    53522       96155 Ventas                peter           -2.00             61.27       -122.54 

        10/Abr/2024    53523       96156 Ventas                ralph           -2.00             61.27       -122.54 
        10/Abr/2024    53524       96157 Ventas                plane         -10.00              61.27       -612.72 
        10/Abr/2024    53525       96158 Ventas                sev             -6.00             61.27       -367.63 
        10/Abr/2024    53526       96159 Ventas                trist           -4.00             58.70       -234.79 
        10/Abr/2024    53527       96160 Ventas                plane           -6.00             61.27       -367.63 
        10/Abr/2024    53528       96161 Ventas                tavo            -4.00             68.08       -272.32 
        10/Abr/2024    53529       96163 Ventas                laslo           -5.00             61.27       -306.36 
        10/Abr/2024    53530       96164 Ventas                pbun            -5.00             58.70       -293.49 
        10/Abr/2024    53535       96169 Ventas                nat           -24.00              60.68       -1,456.32 
        10/Abr/2024    53536       96170 Ventas                pdcen           -2.00             56.15       -112.29 
        10/Abr/2024    53538       96172 Ventas                aydin           -3.00             54.87       -164.61 
        10/Abr/2024    53539       96173 Ventas                frank         -14.00              52.32       -732.46 
        10/Abr/2024    53540       96174 Ventas                lau           -16.00              68.08       -1,089.28 
        10/Abr/2024    53542       96176 Ventas                zora            -1.00             64.80         -64.80 

        10/Abr/2024    53543       96177 Ventas                paco            -2.00             58.70       -117.40 
        10/Abr/2024    53544       96178 Ventas                josue           -2.00             64.80       -129.60 
        10/Abr/2024    53548       96182 Ventas                sebas           -2.00             58.70       -117.40 
        11/Abr/2024    53562       96202 Ventas                gusfra          -2.00             58.70       -117.40 
        11/Abr/2024    53563       96203 Ventas                plane           -4.00             61.27       -245.09 
        11/Abr/2024    53565       96205 Ventas                camil           -6.00             58.70       -352.19 
        11/Abr/2024    53567       96207 Ventas                newell          -3.00             61.27       -183.82 
        11/Abr/2024    53568       96208 Ventas                zora            -1.00             64.80         -64.80 
        11/Abr/2024    53571       96211 Ventas                plane         -13.00              61.27       -796.54 
        11/Abr/2024    53573       96213 Ventas                tavo            -6.00             68.08       -408.48 
        11/Abr/2024    53576       96216 Ventas                squalo          -9.00             62.08       -558.71 
        11/Abr/2024    53581       96221 Ventas                nat           -20.00              60.68       -1,213.60 
        11/Abr/2024    53582       96222 Ventas                pdcen           -2.00             56.15       -112.29 

        11/Abr/2024    53587       96227 Ventas                sebas           -2.00             58.70       -117.40 
        11/Abr/2024    53588       96228 Ventas                paco            -2.00             58.70       -117.40 
        11/Abr/2024    53590       96230 Ventas                lau           -12.00              68.08       -816.96 
        11/Abr/2024    53591       96231 Ventas                frank         -14.00              52.32       -732.46 
        11/Abr/2024    53595       96235 Ventas                camil           -3.00             58.70       -176.10 
        12/Abr/2024    53609       96252 Ventas                ben             -3.00             58.70       -176.10 
        12/Abr/2024    53611       96254 Ventas                plane           -6.00             61.27       -367.63 
        12/Abr/2024    53612       96255 Ventas                camil           -2.00             58.70       -117.40 
        12/Abr/2024    53614       96257 Ventas                villa           -4.00             61.27       -245.09 
        12/Abr/2024    53615       96258 Ventas                ralph           -2.00             61.27       -122.54 
        12/Abr/2024    53616       96259 Ventas                peter           -2.00             61.27       -122.54 
        12/Abr/2024    53621       96264 Ventas                nat           -24.00              60.68       -1,456.32 
        12/Abr/2024    53622       96265 Ventas                pdcen           -4.00             56.15       -224.59 

        12/Abr/2024    53627       96270 Ventas                xico            -4.00             65.12       -260.48 
--------------------------------------------------------------------------



                                                                     CUZEL SA DE CV 


                                                                      Resumen de movimientos



        12/Abr/2024    53628       96271 Ventas                frank         -10.00              52.32       -523.18 
        12/Abr/2024    53631       96274 Ventas                lau           -14.00              68.08       -953.12 
        12/Abr/2024    53632       96275 Ventas                gusfra          -2.00             58.70       -117.40 
        13/Abr/2024    53636       96279 Ventas                alain           -4.00             58.70       -234.79 
        13/Abr/2024    53645       96288 Ventas              marcos            -6.00             58.61       -351.65 
        13/Abr/2024    53646       96289 Ventas                tavo            -6.00             68.08       -408.48 
        13/Abr/2024    53647       96290 Ventas                laslo           -4.00             61.27       -245.09 
        13/Abr/2024    53648       96291 Ventas                pbun            -5.00             58.70       -293.49 
        13/Abr/2024    53649       96292 Ventas                larry           -2.00             64.80       -129.60 
        13/Abr/2024    53651       96294 Ventas                alain           -5.00             58.70       -293.49 
        14/Abr/2024    53659       96318 Canc. factura         nat             17.00             60.68       1,031.56 

        13/Abr/2024    53659       96302 Ventas                nat           -17.00              60.68       -1,031.56 
        13/Abr/2024    53660       96303 Ventas                pdcen           -4.00             56.15       -224.59 
        13/Abr/2024    53664       96307 Ventas                frank         -14.00              52.32       -732.46 
        13/Abr/2024    53667       96310 Ventas                franl           -2.00             65.12       -130.24 
        13/Abr/2024    53668       96311 Ventas                xico            -2.00             65.12       -130.24 
        13/Abr/2024    53669       96312 Ventas                lau             -8.00             68.08       -544.64 
        13/Abr/2024    53671       96314 Ventas                frank           -2.00             52.32       -104.64 
        13/Abr/2024    53672       96315 Ventas                nat           -15.00              60.68       -910.20 
        14/Abr/2024    53674       96317 Ventas                eriks         -15.00              64.80       -972.00 
        14/Abr/2024    53684       96330 Ventas                franl           -2.00             65.12       -130.24 
        14/Abr/2024    53685       96331 Ventas                camil           -4.00             58.70       -234.79 
        14/Abr/2024    53686       96332 Ventas                ralph           -3.00             61.27       -183.82 
        14/Abr/2024    53687       96333 Ventas                peter           -2.00             61.27       -122.54 

        14/Abr/2024    53688       96334 Ventas                alain           -6.00             58.70       -352.19 
